mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_samples,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09933991432189941,0.011024588838200079,0.009148788452148438,0.006587483442617352,10,0.8,0.8,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8267148014440433,0.8628158844765343,0.8586956521739131,0.822463768115942,0.8369565217391305,0.8415293255899126,0.016441876414459055,163
0.1089010238647461,0.009715036104427146,0.004464054107666015,0.00260097493741843,10,0.8,0.9,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8303249097472925,0.8700361010830325,0.8514492753623188,0.822463768115942,0.8333333333333334,0.8415214775283838,0.017130382656434715,164
0.10821404457092285,0.013077813025141216,0.0012653827667236327,0.0019364177672028591,10,0.8,1.0,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8267148014440433,0.8375451263537906,0.855072463768116,0.855072463768116,0.8297101449275363,0.8408230000523205,0.012160392307438893,165
0.09593915939331055,0.003923862025803744,0.002555084228515625,0.002093795704908854,10,0.8,0.7,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8267148014440433,0.8592057761732852,0.8623188405797102,0.822463768115942,0.8333333333333334,0.8408073039292627,0.0166864865018189,166
0.09822421073913574,0.0021083904408239584,0.006186056137084961,0.006079810347425387,7,0.7,0.8,0.1,"{'max_depth': 7, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8375451263537906,0.8628158844765343,0.8405797101449275,0.8297101449275363,0.8333333333333334,0.8407968398472244,0.011611010688684037,167
0.10164828300476074,0.008514034380063816,0.011010456085205077,0.0060582675980439555,5,1.0,0.9,0.1,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8267148014440433,0.8772563176895307,0.855072463768116,0.822463768115942,0.822463768115942,0.8407942238267149,0.02192529941617171,168
0.1062436580657959,0.012460207538946845,0.008070802688598633,0.006980384262667959,7,0.8,0.9,0.1,"{'max_depth': 7, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8375451263537906,0.855595667870036,0.8586956521739131,0.822463768115942,0.8260869565217391,0.8400774342070841,0.014831324272475226,169
0.10173640251159669,0.00932271276590245,0.0016458988189697265,0.002017027850399303,7,0.9,0.7,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8194945848375451,0.8628158844765343,0.8478260869565217,0.8405797101449275,0.8260869565217391,0.8393606445874535,0.01545412073490163,170
0.10885629653930665,0.006952679778277373,0.004877519607543945,0.005552183664211687,5,0.9,0.9,0.1,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8267148014440433,0.8592057761732852,0.8586956521739131,0.822463768115942,0.8297101449275363,0.839358028566944,0.01616307927838581,171
0.11659550666809082,0.006163926809651097,0.004427909851074219,0.0013306918161681174,7,1.0,0.7,0.1,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8267148014440433,0.8592057761732852,0.8731884057971014,0.8115942028985508,0.8260869565217391,0.839358028566944,0.023001000281009425,171
0.10139460563659668,0.0055025586067714806,0.0032089710235595702,0.00272068723589249,5,0.8,0.8,0.1,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8411552346570397,0.851985559566787,0.8514492753623188,0.8333333333333334,0.8188405797101449,0.8393527965259248,0.012378572303193345,173
0.10300397872924805,0.007191137022881099,0.006176519393920899,0.007324387630052952,5,1.0,1.0,0.1,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8122743682310469,0.8880866425992779,0.8478260869565217,0.8260869565217391,0.822463768115942,0.8393475644849057,0.026986097670919217,174
0.10014262199401855,0.000507371913827067,0.006268692016601562,0.005972470454982899,10,0.9,0.9,0.1,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8483754512635379,0.855595667870036,0.8478260869565217,0.8152173913043478,0.8297101449275363,0.8393449484643959,0.014781975685503278,175
0.09977331161499023,0.003839902347267428,0.0027020454406738283,0.002228747249696662,10,0.7,0.8,0.1,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8267148014440433,0.855595667870036,0.8623188405797102,0.8260869565217391,0.822463768115942,0.8386360069062941,0.016790722578419487,176
0.09892487525939941,0.0038985566815876336,0.011239862442016602,0.007559093437221698,5,0.9,1.0,0.1,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8267148014440433,0.8628158844765343,0.855072463768116,0.822463768115942,0.8260869565217391,0.8386307748652749,0.01682830097978128,177
0.10078592300415039,0.002204383996916686,0.004363298416137695,0.005044938573764963,5,0.8,0.7,0.1,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8122743682310469,0.8628158844765343,0.855072463768116,0.822463768115942,0.8369565217391305,0.8379166012661539,0.01903435758133271,178
0.10226993560791016,0.007624826687185207,0.007400369644165039,0.008362788727439688,5,1.0,0.8,0.1,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8086642599277978,0.8700361010830325,0.8514492753623188,0.8333333333333334,0.8260869565217391,0.8379139852456443,0.021125538175206057,179
0.09779200553894044,0.005049964455529092,0.006690263748168945,0.004687251355501328,10,0.9,0.7,0.1,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8194945848375451,0.8592057761732852,0.8586956521739131,0.8188405797101449,0.8333333333333334,0.8379139852456443,0.017940287195477852,179
0.10303435325622559,0.005824672677306027,0.0030373096466064452,0.004355357822890137,7,0.8,0.7,0.1,"{'max_depth': 7, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8194945848375451,0.8664259927797834,0.8623188405797102,0.8152173913043478,0.8260869565217391,0.8379087532046251,0.021921768619334904,181
0.10105109214782715,0.0020464040335291703,0.004509258270263672,0.0012093962984819403,10,0.7,1.0,0.1,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8267148014440433,0.851985559566787,0.8623188405797102,0.8115942028985508,0.8333333333333334,0.8371893475644848,0.018056110885068928,182
0.10657143592834473,0.008845724936271022,0.0073433399200439455,0.008595318247514439,7,0.9,1.0,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8122743682310469,0.8628158844765343,0.8478260869565217,0.8188405797101449,0.8369565217391305,0.8357426882226757,0.018530424644705668,183
0.10334615707397461,0.00414348711248065,0.004036951065063477,0.00245108311991015,7,0.9,0.8,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8231046931407943,0.855595667870036,0.8623188405797102,0.8079710144927537,0.8260869565217391,0.8350154345210067,0.02060100056493,184
0.10717072486877441,0.0051060669921910475,0.004465961456298828,0.0013746826137919395,10,1.0,0.8,0.1,"{'max_depth': 10, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8339350180505415,0.855595667870036,0.8442028985507246,0.8079710144927537,0.8333333333333334,0.8350075864594778,0.015769290477743825,185
0.10356359481811524,0.0029674583358510766,0.007741975784301758,0.004284686899763179,7,1.0,0.8,0.1,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8194945848375451,0.8736462093862816,0.8442028985507246,0.822463768115942,0.8152173913043478,0.8350049704389683,0.021758443575555588,186
0.1005892276763916,0.0014710554882829496,0.007222270965576172,0.006909430810942187,5,0.8,0.9,0.1,"{'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8122743682310469,0.8628158844765343,0.855072463768116,0.8152173913043478,0.8260869565217391,0.8342934128603569,0.020791244282886964,187
0.10495166778564453,0.010276571386565757,0.006818532943725586,0.004745931423103246,7,0.9,0.9,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8122743682310469,0.8628158844765343,0.855072463768116,0.8152173913043478,0.8260869565217391,0.8342934128603569,0.020791244282886964,187
0.10437550544738769,0.0062080567018623365,0.002401590347290039,0.004803180694580078,5,1.0,0.7,0.1,"{'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8231046931407943,0.8483754512635379,0.8586956521739131,0.8079710144927537,0.8260869565217391,0.8328467535185476,0.018268612444692568,189
0.10065231323242188,0.0015803351643126121,0.005384683609008789,0.00546382370534911,10,1.0,0.7,0.1,"{'max_depth': 10, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8122743682310469,0.8628158844765343,0.8369565217391305,0.8152173913043478,0.8369565217391305,0.8328441374980381,0.01825347426825808,190
0.11219329833984375,0.0096339075628874,0.004641294479370117,0.0039406136412724726,5,0.9,0.7,0.1,"{'max_depth': 5, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8086642599277978,0.8483754512635379,0.855072463768116,0.8079710144927537,0.8260869565217391,0.829234029194789,0.01959160028348766,191
0.08650093078613282,0.004587613745376146,0.013466119766235352,0.004337902372640924,7,0.7,0.7,0.1,"{'max_depth': 7, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8158844765342961,0.8375451263537906,0.855072463768116,0.8079710144927537,0.8188405797101449,0.8270627321718201,0.017038054619121234,192
0.09538660049438477,0.005966127163547214,0.005831766128540039,0.005509471802517436,3,0.7,0.7,0.03,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8231046931407943,0.8447653429602888,0.822463768115942,0.8152173913043478,0.8043478260869565,0.821979804321666,0.013246110773716234,193
0.0912862777709961,0.004802497664480164,0.009554910659790038,0.007801717235821905,3,0.7,0.9,0.07,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.8303249097472925,0.8411552346570397,0.8152173913043478,0.8188405797101449,0.7971014492753623,0.8205279129388374,0.014841263295031515,194
0.10222163200378417,0.005176724767293727,0.001199960708618164,0.002399921417236328,3,0.7,0.8,0.1,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8231046931407943,0.8447653429602888,0.8260869565217391,0.8115942028985508,0.7898550724637681,0.8190812535970282,0.018084059154113066,195
0.09755930900573731,0.00498994365131014,0.006432342529296875,0.0049124437062602515,3,0.7,0.8,0.01,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8339350180505415,0.8375451263537906,0.8152173913043478,0.8188405797101449,0.782608695652174,0.8176293622141998,0.01947431031619907,196
0.10060644149780273,0.0018954415290856133,0.00244755744934082,0.0025577180619454605,3,0.7,0.9,0.01,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.8050541516245487,0.8447653429602888,0.8115942028985508,0.8188405797101449,0.8043478260869565,0.816920420656098,0.014874634647272407,197
0.09915924072265625,0.00359256412094271,0.006432533264160156,0.002689021305445557,3,0.7,0.8,0.03,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8231046931407943,0.8411552346570397,0.822463768115942,0.8079710144927537,0.7898550724637681,0.8169099565740595,0.017140154800055145,198
0.09482088088989257,0.008397034294149355,0.006861066818237305,0.0066456341706000645,3,0.7,0.9,0.03,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8303249097472925,0.8158844765342961,0.822463768115942,0.8188405797101449,0.7934782608695652,0.8161983989954482,0.012345829246656073,199
0.09539813995361328,0.004815918550816093,0.006889200210571289,0.005276008598060506,3,0.8,0.8,0.07,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8122743682310469,0.8411552346570397,0.8079710144927537,0.8188405797101449,0.8007246376811594,0.8161931669544289,0.01380108539720162,200
0.0970773696899414,0.006355881158620975,0.007709217071533203,0.007989040141807537,3,0.8,0.7,0.1,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8339350180505415,0.8339350180505415,0.8115942028985508,0.8188405797101449,0.782608695652174,0.8161827028723906,0.01889773526371121,201
0.09818382263183593,0.007014113406527667,0.0070076465606689455,0.004518346132419576,3,0.7,0.7,0.1,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8014440433212996,0.855595667870036,0.8152173913043478,0.8007246376811594,0.8007246376811594,0.8147412755716005,0.021161553427323707,202
0.100559663772583,0.0007839184665890806,0.004602622985839844,0.006242903243710428,3,0.7,0.9,0.1,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8267148014440433,0.8628158844765343,0.7862318840579711,0.8152173913043478,0.782608695652174,0.8147177313870142,0.029325911254329245,203
0.10526180267333984,0.005477640339742583,0.0015753746032714845,0.001996655977525341,3,0.9,0.9,0.07,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.8231046931407943,0.8158844765342961,0.8297101449275363,0.8152173913043478,0.7862318840579711,0.814029717992989,0.014871457436329892,204
0.09714479446411133,0.0024983742064006143,0.0031612873077392577,0.002996201525818183,3,0.8,0.8,0.1,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8158844765342961,0.8411552346570397,0.8007246376811594,0.8152173913043478,0.7971014492753623,0.8140166378904411,0.015519245728241798,205
0.09320330619812012,0.003800155271497171,0.0053904056549072266,0.004654879588078016,3,0.7,0.8,0.07,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8231046931407943,0.8411552346570397,0.8043478260869565,0.8115942028985508,0.7898550724637681,0.814011405849422,0.0173333862973787,206
0.09950389862060546,0.0006779132449517147,0.0071044921875,0.008745183743977925,3,0.9,1.0,0.01,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.7870036101083032,0.8339350180505415,0.8260869565217391,0.822463768115942,0.7934782608695652,0.8125935227332182,0.018736012307673806,207
0.09733061790466309,0.006523445837813382,0.0063303947448730465,0.007753960956293252,3,0.7,1.0,0.07,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8267148014440433,0.851985559566787,0.7898550724637681,0.8043478260869565,0.7898550724637681,0.8125516664050647,0.023888072643307563,208
0.09343538284301758,0.005758702839752819,0.007294368743896484,0.005371063328261947,3,0.9,0.7,0.03,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8158844765342961,0.8339350180505415,0.822463768115942,0.8115942028985508,0.7753623188405797,0.8118479568879821,0.0197387607741449,209
0.11164803504943847,0.01838475344201502,0.0058001518249511715,0.0069484525704379746,3,0.7,0.7,0.01,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8194945848375451,0.8375451263537906,0.7971014492753623,0.8188405797101449,0.7862318840579711,0.8118427248469627,0.01811824907995676,210
0.09573016166687012,0.01102894988124849,0.005396699905395508,0.006208205822950329,3,0.7,0.7,0.07,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8375451263537906,0.855595667870036,0.7717391304347826,0.8115942028985508,0.782608695652174,0.8118165646418669,0.03174245912185786,211
0.10357427597045898,0.008617313534908713,0.00755767822265625,0.004124911479708416,3,0.9,0.9,0.03,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8050541516245487,0.8158844765342961,0.8115942028985508,0.8188405797101449,0.8043478260869565,0.8111442473708994,0.005747806058715731,212
0.09935965538024902,0.0021016864109569236,0.004302406311035156,0.004121423217195355,3,0.8,1.0,0.01,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.8086642599277978,0.8375451263537906,0.8043478260869565,0.8115942028985508,0.7934782608695652,0.8111259352273322,0.014571451220967787,213
0.10262761116027833,0.01381065954361475,0.005529069900512695,0.005802237308195271,3,0.8,0.8,0.03,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8231046931407943,0.8375451263537906,0.8043478260869565,0.8043478260869565,0.7862318840579711,0.8111154711452938,0.017624205310317196,214
0.10540781021118165,0.004935379535147273,0.002534914016723633,0.0022998612680316366,3,1.0,0.9,0.01,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.7870036101083032,0.8158844765342961,0.8297101449275363,0.8152173913043478,0.8043478260869565,0.810432689792288,0.014213957681675571,215
0.09879012107849121,0.0038646205672664916,0.001203632354736328,0.002407264709472656,3,1.0,0.7,0.1,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8158844765342961,0.8231046931407943,0.8297101449275363,0.8007246376811594,0.782608695652174,0.810406529587192,0.01691354148578135,216
0.09868249893188477,0.010237534735207686,0.007868719100952149,0.0076999388657181134,3,0.8,1.0,0.1,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8050541516245487,0.8411552346570397,0.8115942028985508,0.8152173913043478,0.7789855072463768,0.8104012975461726,0.019929707874197823,217
0.0942831039428711,0.006572434047243349,0.009572458267211915,0.006862557275776751,3,0.8,0.9,0.03,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8231046931407943,0.8267148014440433,0.822463768115942,0.8115942028985508,0.7681159420289855,0.8103986815256631,0.02173699218145267,218
0.10382847785949707,0.007251075824187475,0.0,0.0,3,0.8,0.9,0.01,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.7870036101083032,0.8447653429602888,0.8043478260869565,0.8188405797101449,0.7934782608695652,0.8096871239470518,0.02059147564174919,219
0.09600882530212403,0.0028627770466739307,0.005220270156860352,0.003104007364219932,3,0.8,0.7,0.01,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.7978339350180506,0.8411552346570397,0.8152173913043478,0.8152173913043478,0.7789855072463768,0.8096818919060326,0.0206615436242934,220
0.10195550918579102,0.00838745022852149,0.004580259323120117,0.006936541594871564,3,1.0,0.8,0.03,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.7870036101083032,0.8231046931407943,0.822463768115942,0.8079710144927537,0.8043478260869565,0.8089781823889499,0.01331732512176474,221
0.09740958213806153,0.002642945920001143,0.0034595012664794924,0.002919523203160599,3,0.9,0.7,0.07,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.7870036101083032,0.8303249097472925,0.8079710144927537,0.8188405797101449,0.7971014492753623,0.8082483126667714,0.015331269381989483,222
0.09686713218688965,0.005552196349115461,0.007410621643066407,0.00770680294174786,3,1.0,0.8,0.1,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.7870036101083032,0.8303249097472925,0.8260869565217391,0.8115942028985508,0.7862318840579711,0.8082483126667712,0.01872350848621781,223
0.11338844299316406,0.007848912498185617,0.0030660629272460938,0.0038983956993423633,3,0.9,0.9,0.1,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.7870036101083032,0.8447653429602888,0.822463768115942,0.8079710144927537,0.7789855072463768,0.8082378485847329,0.02384658545681931,224
0.09935407638549805,0.0012290663759394684,0.0028862953186035156,0.005237053294186333,3,0.8,1.0,0.07,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8231046931407943,0.8411552346570397,0.7862318840579711,0.8188405797101449,0.7717391304347826,0.8082143044001466,0.02542994852493666,225
0.10005955696105957,0.0005432375858083372,0.0032671451568603515,0.006534290313720703,3,1.0,0.7,0.01,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.7870036101083032,0.8303249097472925,0.8260869565217391,0.8115942028985508,0.782608695652174,0.8075236749856118,0.01961066130089143,226
0.09503216743469238,0.009651539587034045,0.008025693893432616,0.008414494063302422,3,0.9,0.8,0.07,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.7942238267148014,0.8375451263537906,0.822463768115942,0.8152173913043478,0.7681159420289855,0.8075132109035735,0.02413935388161969,227
0.10212626457214355,0.003807783819798899,0.004358816146850586,0.006891397930078298,3,0.9,1.0,0.03,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.7942238267148014,0.8447653429602888,0.8152173913043478,0.8152173913043478,0.7681159420289855,0.8075079788625542,0.025436912250068437,228
0.10106024742126465,0.0020977336342586487,0.005490303039550781,0.006073808614078461,3,1.0,0.8,0.01,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.7870036101083032,0.8231046931407943,0.8188405797101449,0.8188405797101449,0.7862318840579711,0.8068042693454716,0.016557406155194934,229
0.10131368637084961,0.00697820297622617,0.0008024215698242187,0.0016048431396484375,3,0.8,0.8,0.01,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.7870036101083032,0.8411552346570397,0.8007246376811594,0.822463768115942,0.782608695652174,0.8067911892429237,0.02208919046901208,230
0.09871597290039062,0.008302351892520128,0.0043560504913330075,0.0062755198164032204,3,0.9,0.8,0.1,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8122743682310469,0.8411552346570397,0.7971014492753623,0.8079710144927537,0.7753623188405797,0.8067728770993565,0.021419655157787383,231
0.09497151374816895,0.008904218179721795,0.007323074340820313,0.006921038134164609,3,0.9,0.7,0.1,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.7978339350180506,0.8267148014440433,0.8115942028985508,0.8115942028985508,0.782608695652174,0.8060691675822739,0.01486947898627457,232
0.10337810516357422,0.005297071762365808,0.0014263153076171874,0.0017694358849985638,3,0.9,0.9,0.01,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.7942238267148014,0.8375451263537906,0.8115942028985508,0.8188405797101449,0.7681159420289855,0.8060639355412548,0.023516505934625544,233
0.09999299049377441,0.00496897830858055,0.0026446819305419923,0.00218442082046472,3,0.8,0.9,0.07,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.7978339350180506,0.8483754512635379,0.7971014492753623,0.8079710144927537,0.7789855072463768,0.8060534714592162,0.02313093648323947,234
0.10358595848083496,0.005570370743455288,0.003577709197998047,0.005190119901477747,3,0.8,1.0,0.03,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8122743682310469,0.8375451263537906,0.8043478260869565,0.8079710144927537,0.7681159420289855,0.8060508554387067,0.022254285821467885,235
0.1009124755859375,0.0024738939083574995,0.0053177356719970705,0.006061095849251991,3,0.9,0.8,0.03,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.7870036101083032,0.8158844765342961,0.822463768115942,0.8152173913043478,0.7862318840579711,0.8053602260241719,0.015513307335988349,236
0.09528937339782714,0.0031684911662955314,0.004860401153564453,0.0027008089599952954,3,0.8,0.7,0.03,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8014440433212996,0.8375451263537906,0.7789855072463768,0.8152173913043478,0.7934782608695652,0.805334065819076,0.01992571940137612,237
0.10333704948425293,0.0081466801049996,0.0017350673675537109,0.002134436134775734,3,1.0,1.0,0.07,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.7870036101083032,0.8158844765342961,0.8152173913043478,0.8007246376811594,0.8043478260869565,0.8046355883430127,0.010628048156808892,238
0.09875712394714356,0.0015333066370014983,0.001200246810913086,0.0024004936218261714,3,0.8,0.9,0.1,"{'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.7906137184115524,0.8194945848375451,0.8043478260869565,0.8152173913043478,0.7934782608695652,0.8046303563019934,0.01143630879004523,239
0.09864344596862792,0.006778530304504329,0.0047625541687011715,0.005798022861113931,3,0.7,1.0,0.01,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.7942238267148014,0.8339350180505415,0.8043478260869565,0.8115942028985508,0.7789855072463768,0.8046172761994453,0.01829366813205409,240
0.09792518615722656,0.006390487442706406,0.0032838821411132813,0.0035699140772128117,3,0.7,1.0,0.1,"{'max_depth': 3, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8267148014440433,0.8411552346570397,0.7681159420289855,0.8188405797101449,0.7681159420289855,0.8045884999738397,0.030627817568456856,241
0.10500750541687012,0.00622768273948971,0.001501750946044922,0.001845731755654213,3,0.9,1.0,0.07,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.7870036101083032,0.8158844765342961,0.8297101449275363,0.8188405797101449,0.7681159420289855,0.8039109506618531,0.02279911567459097,242
0.10224080085754395,0.004169936041068433,0.006345367431640625,0.00777666895983391,3,1.0,0.9,0.1,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.7870036101083032,0.8158844765342961,0.8260869565217391,0.8079710144927537,0.782608695652174,0.8039109506618531,0.01668094067562055,242
0.09879941940307617,0.0035450430526968633,0.007680559158325195,0.005512807673039565,3,1.0,1.0,0.1,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.7833935018050542,0.8303249097472925,0.8188405797101449,0.7971014492753623,0.7898550724637681,0.8039031026003244,0.017807265251968896,244
0.09656786918640137,0.0066773191172130346,0.0033483982086181642,0.006696796417236328,3,0.9,0.7,0.01,"{'max_depth': 3, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.7942238267148014,0.8303249097472925,0.8043478260869565,0.8188405797101449,0.7717391304347826,0.8038952545387955,0.02024671367640196,245
0.09961943626403809,0.002579228596309832,0.007672119140625,0.007513996406713635,3,1.0,1.0,0.03,"{'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.7870036101083032,0.8158844765342961,0.8260869565217391,0.7971014492753623,0.7898550724637681,0.8031863129806938,0.015246706165704877,246
